obs,meanmod,stdmod,datetime
0.0,0.0,0.0,2009-01-22
0.0,0.0,0.0,2009-01-23
0.0,0.0,0.0,2009-01-24
0.0,0.0,0.0,2009-01-25
0.0,0.0,0.0,2009-01-26
0.0,0.0,0.0,2009-01-27
0.0,0.0,0.0,2009-01-28
0.0,0.0,0.0,2009-01-29
0.0,0.0,0.01,2009-01-30
0.0,0.0,0.0,2009-01-31
0.0,0.0,0.0,2009-01-02
0.0,0.0,0.0,2009-02-02
0.0,0.0,0.0,2009-03-02
0.0,0.0,0.0,2009-04-02
0.0,0.0,0.0,2009-05-02
0.0,0.0,0.0,2009-06-02
0.0,0.0,0.0,2009-07-02
0.0,0.0,0.0,2009-08-02
0.0,0.0,0.0,2009-09-02
0.0,0.0,0.0,2009-10-02
0.0,0.19,0.36,2009-11-02
0.0,0.02,0.1,2009-12-02
0.0,0.0,0.0,2009-02-13
0.0,0.0,0.0,2009-02-14
0.0,0.0,0.0,2009-02-15
0.0,0.0,0.0,2009-02-16
0.0,0.0,0.0,2009-02-17
0.0,0.0,0.0,2009-02-18
0.0,0.0,0.0,2009-02-19
0.0,0.0,0.0,2009-02-20
0.0,0.0,0.0,2009-02-21
0.0,0.0,0.0,2009-02-22
0.0,0.0,0.0,2009-02-23
0.0,0.0,0.0,2009-02-24
0.0,0.0,0.0,2009-02-25
0.0,0.0,0.0,2009-02-26
0.0,0.0,0.0,2009-02-27
0.0,0.0,0.0,2009-02-28
0.0,0.0,0.0,2009-01-03
0.0,0.0,0.0,2009-02-03
0.0,0.0,0.0,2009-03-03
0.0,0.0,0.0,2009-04-03
0.0,0.0,0.0,2009-05-03
0.0,0.0,0.0,2009-06-03
0.0,0.0,0.0,2009-07-03
0.0,0.0,0.0,2009-08-03
0.0,0.13,0.14,2009-09-03
0.0,0.42,0.28,2009-10-03
0.0,0.08,0.15,2009-11-03
0.0,0.0,0.0,2009-12-03
0.0,0.0,0.0,2009-03-13
0.0,0.0,0.0,2009-03-14
0.0,0.14,0.23,2009-03-15
0.0,0.08,0.24,2009-03-16
0.0,0.01,0.02,2009-03-17
0.0,0.05,0.07,2009-03-18
0.0,0.02,0.05,2009-03-19
0.0,0.23,0.15,2009-03-20
0.0,0.62,0.33,2009-03-21
0.0,0.24,0.36,2009-03-22
0.0,0.04,0.06,2009-03-23
0.0,0.09,0.12,2009-03-24
0.0,0.95,0.4,2009-03-25
1.0,0.14,0.14,2009-03-26
0.0,0.0,0.0,2009-03-27
0.0,0.02,0.09,2009-03-28
0.0,0.04,0.12,2009-03-29
0.0,0.16,0.26,2009-03-30
0.0,0.01,0.05,2009-03-31
0.0,0.0,0.0,2009-01-04
0.0,0.0,0.0,2009-02-04
0.0,0.0,0.0,2009-03-04
0.0,0.0,0.0,2009-04-04
0.0,0.05,0.08,2009-05-04
0.0,0.0,0.0,2009-06-04
0.0,0.05,0.08,2009-07-04
0.0,0.64,0.54,2009-08-04
0.0,0.28,0.52,2009-09-04
0.0,0.02,0.03,2009-10-04
0.0,0.0,0.0,2009-11-04
0.0,0.0,0.0,2009-12-04
0.0,0.0,0.0,2009-04-13
0.0,0.0,0.0,2009-04-14
0.0,0.0,0.0,2009-04-15
0.0,0.0,0.01,2009-04-16
0.0,0.02,0.02,2009-04-17
0.0,0.0,0.0,2009-04-18
0.0,0.0,0.0,2009-04-19
0.0,0.0,0.0,2009-04-20
0.0,0.0,0.0,2009-04-21
0.0,0.0,0.0,2009-04-22
0.0,0.0,0.0,2009-04-23
0.0,0.0,0.0,2009-04-24
0.0,0.0,0.01,2009-04-25
0.0,0.07,0.15,2009-04-26
0.0,0.01,0.03,2009-04-27
0.0,0.0,0.0,2009-04-28
0.0,0.0,0.0,2009-04-29
0.0,0.0,0.01,2009-04-30
0.0,0.05,0.13,2009-01-05
0.0,0.05,0.09,2009-02-05
0.0,0.05,0.08,2009-03-05
0.0,0.51,0.33,2009-04-05
1.0,0.79,0.48,2009-05-05
0.0,0.07,0.07,2009-06-05
0.0,0.0,0.0,2009-07-05
0.0,0.0,0.0,2009-08-05
0.0,0.01,0.03,2009-09-05
0.0,0.0,0.02,2009-10-05
0.0,0.0,0.01,2009-11-05
0.0,0.01,0.03,2009-12-05
0.0,0.05,0.14,2009-05-13
0.0,0.56,0.6,2009-05-14
0.0,0.28,0.27,2009-05-15
0.0,0.33,0.24,2009-05-16
0.0,0.09,0.12,2009-05-17
8.0,0.57,0.39,2009-05-18
0.0,0.79,0.8,2009-05-19
0.0,1.21,1.07,2009-05-20
16.2,2.44,2.73,2009-05-21
0.0,1.11,1.37,2009-05-22
0.0,1.51,1.42,2009-05-23
0.0,0.88,1.91,2009-05-24
0.0,0.55,0.78,2009-05-25
0.0,0.04,0.06,2009-05-26
0.0,0.12,0.12,2009-05-27
0.0,0.01,0.02,2009-05-28
0.0,0.34,0.25,2009-05-29
0.0,2.56,3.48,2009-05-30
0.0,4.87,4.38,2009-05-31
0.0,0.53,0.56,2009-01-06
0.5,0.74,0.69,2009-02-06
11.64,1.69,1.5,2009-03-06
0.0,1.39,1.32,2009-04-06
3.29,1.72,1.19,2009-05-06
5.36,2.52,2.16,2009-06-06
26.4,0.29,0.35,2009-07-06
0.0,0.07,0.07,2009-08-06
0.0,0.01,0.04,2009-09-06
0.0,0.04,0.08,2009-10-06
0.0,0.31,0.28,2009-11-06
3.21,1.05,0.58,2009-12-06
0.0,1.05,0.56,2009-06-13
0.0,2.43,2.73,2009-06-14
29.83,0.64,0.64,2009-06-15
0.0,0.51,0.29,2009-06-16
0.0,0.14,0.2,2009-06-17
0.0,0.06,0.08,2009-06-18
0.17,0.06,0.11,2009-06-19
0.54,0.54,0.46,2009-06-20
0.0,0.49,0.37,2009-06-21
0.0,0.62,0.46,2009-06-22
0.0,0.22,0.4,2009-06-23
0.0,0.44,0.53,2009-06-24
24.55,5.46,6.41,2009-06-25
8.45,25.37,17.96,2009-06-26
0.0,10.73,13.11,2009-06-27
1.86,18.83,24.66,2009-06-28
3.68,5.12,5.9,2009-06-29
0.0,3.84,5.6,2009-06-30
26.92,5.31,5.16,2009-01-07
8.19,23.3,16.21,2009-02-07
17.68,33.0,26.3,2009-03-07
25.45,7.86,11.4,2009-04-07
22.63,10.41,12.08,2009-05-07
57.42,6.21,8.44,2009-06-07
12.56,9.24,11.61,2009-07-07
8.24,15.85,12.09,2009-08-07
0.39,29.82,30.9,2009-09-07
17.13,11.48,15.79,2009-10-07
15.75,12.18,8.29,2009-11-07
1.7,10.91,10.45,2009-12-07
77.75,61.15,75.3,2009-07-13
123.12,15.94,8.71,2009-07-14
115.8,30.97,24.69,2009-07-15
20.43,19.34,15.03,2009-07-16
0.0,3.25,3.03,2009-07-17
40.72,31.46,20.63,2009-07-18
59.0,20.59,11.73,2009-07-19
102.82,48.54,25.87,2009-07-20
43.57,38.7,32.15,2009-07-21
5.07,13.19,13.65,2009-07-22
0.43,2.3,2.99,2009-07-23
0.0,0.34,0.57,2009-07-24
0.0,0.83,1.36,2009-07-25
0.47,1.95,2.77,2009-07-26
3.0,7.29,8.95,2009-07-27
35.69,7.22,9.74,2009-07-28
0.0,1.46,3.29,2009-07-29
0.51,1.07,0.82,2009-07-30
1.91,2.02,2.3,2009-07-31
0.0,3.84,2.63,2009-01-08
0.0,4.92,5.64,2009-02-08
0.0,3.83,4.44,2009-03-08
0.14,1.72,2.05,2009-04-08
0.0,0.31,0.46,2009-05-08
0.0,0.71,0.29,2009-06-08
0.0,0.78,0.63,2009-07-08
0.0,1.54,1.68,2009-08-08
0.0,6.13,9.42,2009-09-08
21.75,33.74,44.52,2009-10-08
24.0,19.32,22.36,2009-11-08
0.76,9.27,12.13,2009-12-08
14.45,18.41,17.45,2009-08-13
34.87,7.44,8.13,2009-08-14
17.56,6.53,10.15,2009-08-15
0.95,5.59,8.44,2009-08-16
1.21,4.7,3.17,2009-08-17
4.22,8.29,6.83,2009-08-18
0.1,12.18,5.42,2009-08-19
39.6,19.61,10.97,2009-08-20
36.96,7.62,7.06,2009-08-21
1.5,3.93,3.87,2009-08-22
8.03,5.13,4.22,2009-08-23
7.47,23.86,13.18,2009-08-24
22.29,25.77,15.86,2009-08-25
50.52,14.35,14.43,2009-08-26
28.07,4.29,4.05,2009-08-27
17.87,1.75,1.96,2009-08-28
5.17,2.84,5.19,2009-08-29
0.0,9.4,7.68,2009-08-30
9.49,12.26,10.78,2009-08-31
0.84,4.43,4.1,2009-01-09
0.22,6.16,5.5,2009-02-09
0.0,5.61,4.47,2009-03-09
0.0,18.49,14.08,2009-04-09
13.55,11.8,10.21,2009-05-09
37.01,15.06,11.93,2009-06-09
3.12,21.84,29.65,2009-07-09
0.39,14.85,17.8,2009-08-09
1.29,12.71,21.81,2009-09-09
0.0,0.83,0.44,2009-10-09
0.0,0.66,0.54,2009-11-09
0.0,0.4,0.39,2009-12-09
0.0,0.4,0.54,2009-09-13
0.0,0.24,0.28,2009-09-14
0.33,0.06,0.08,2009-09-15
0.0,0.03,0.06,2009-09-16
0.62,0.03,0.07,2009-09-17
0.0,0.05,0.11,2009-09-18
10.45,0.3,0.51,2009-09-19
9.32,1.58,2.27,2009-09-20
0.0,3.44,5.7,2009-09-21
1.94,6.63,5.59,2009-09-22
13.7,4.04,2.97,2009-09-23
9.36,1.95,3.33,2009-09-24
7.07,2.41,2.76,2009-09-25
4.15,8.67,6.7,2009-09-26
1.22,17.46,9.15,2009-09-27
0.0,15.99,7.69,2009-09-28
7.8,6.95,6.12,2009-09-29
6.69,8.3,3.9,2009-09-30
14.11,6.64,4.24,2009-01-10
13.4,11.41,7.48,2009-02-10
11.21,5.18,4.26,2009-03-10
0.38,11.33,6.31,2009-04-10
12.27,8.61,10.17,2009-05-10
18.46,2.38,4.25,2009-06-10
0.41,3.13,3.26,2009-07-10
0.54,0.03,0.12,2009-08-10
0.0,0.0,0.01,2009-09-10
0.0,0.0,0.01,2009-10-10
0.0,0.03,0.03,2009-11-10
0.0,0.01,0.03,2009-12-10
0.0,0.02,0.03,2009-10-13
0.0,0.03,0.05,2009-10-14
0.0,0.0,0.01,2009-10-15
0.0,0.0,0.0,2009-10-16
0.0,0.0,0.0,2009-10-17
0.0,0.0,0.0,2009-10-18
0.0,0.0,0.01,2009-10-19
0.0,0.0,0.0,2009-10-20
0.0,0.0,0.0,2009-10-21
0.0,0.0,0.0,2009-10-22
0.0,0.0,0.0,2009-10-23
0.0,0.0,0.0,2009-10-24
0.0,0.0,0.0,2009-10-25
0.0,0.0,0.0,2009-10-26
0.0,0.0,0.0,2009-10-27
0.0,0.0,0.0,2009-10-28
0.0,0.0,0.01,2009-10-29
0.0,0.0,0.0,2009-10-30
0.0,0.0,0.0,2009-10-31
0.0,0.0,0.0,2009-01-11
0.0,0.0,0.0,2009-02-11
0.0,0.43,0.61,2009-03-11
0.0,2.91,3.78,2009-04-11
2.53,1.04,1.31,2009-05-11
0.0,0.72,1.33,2009-06-11
0.0,0.73,1.46,2009-07-11
0.0,2.97,2.57,2009-08-11
0.0,1.62,1.77,2009-09-11
0.0,0.32,0.42,2009-10-11
0.0,0.4,0.73,2009-11-11
0.0,2.59,3.18,2009-12-11
0.52,0.91,0.66,2009-11-13
0.0,1.3,0.73,2009-11-14
0.53,1.7,1.11,2009-11-15
0.0,2.04,1.78,2009-11-16
0.0,4.09,3.56,2009-11-17
33.02,8.66,6.89,2009-11-18
0.0,0.69,0.98,2009-11-19
0.0,0.1,0.6,2009-11-20
0.0,0.0,0.0,2009-11-21
0.0,0.02,0.07,2009-11-22
0.0,0.0,0.0,2009-11-23
0.0,0.0,0.0,2009-11-24
0.0,0.0,0.0,2009-11-25
0.0,0.0,0.0,2009-11-26
0.0,0.0,0.0,2009-11-27
0.0,0.0,0.0,2009-11-28
0.0,0.0,0.0,2009-11-29
0.0,0.0,0.0,2009-11-30
0.0,0.0,0.0,2009-01-12
0.0,0.0,0.0,2009-02-12
0.0,0.0,0.0,2009-03-12
0.0,0.0,0.0,2009-04-12
0.0,0.0,0.0,2009-05-12
0.0,0.0,0.0,2009-06-12
0.0,0.0,0.0,2009-07-12
0.0,0.0,0.0,2009-08-12
0.0,0.0,0.0,2009-09-12
0.0,0.0,0.0,2009-10-12
0.0,0.0,0.0,2009-11-12
0.0,0.0,0.0,2009-12-12
0.0,0.05,0.16,2009-12-13
0.0,0.0,0.0,2009-12-14
0.0,0.0,0.0,2009-12-15
0.0,0.0,0.01,2009-12-16
0.0,0.23,0.38,2009-12-17
0.0,0.91,1.07,2009-12-18
0.0,0.1,0.16,2009-12-19
0.0,0.08,0.1,2009-12-20
0.0,0.12,0.14,2009-12-21
0.0,0.0,0.0,2009-12-22
0.0,0.0,0.0,2009-12-23
0.0,0.0,0.0,2009-12-24
0.0,0.0,0.0,2009-12-25
0.0,0.0,0.0,2009-12-26
0.0,0.0,0.0,2009-12-27
0.0,0.0,0.0,2009-12-28
0.0,0.0,0.0,2009-12-29
0.0,0.8,1.62,2009-12-30
0.0,0.56,0.46,2009-12-31
0.0,0.0,0.0,2010-01-01
0.0,0.0,0.0,2010-02-01
0.0,0.0,0.0,2010-03-01
0.0,0.0,0.0,2010-04-01
0.0,0.0,0.0,2010-05-01
0.0,0.0,0.0,2010-06-01
0.0,0.0,0.0,2010-07-01
0.0,0.01,0.07,2010-08-01
0.0,1.59,2.22,2010-09-01
0.0,0.0,0.0,2010-10-01
0.0,0.0,0.0,2010-11-01
0.0,3.75,4.65,2010-12-01
0.0,25.17,10.78,2010-01-13
8.49,2.46,3.93,2010-01-14
0.0,0.43,2.54,2010-01-15
0.0,0.0,0.02,2010-01-16
0.0,0.0,0.0,2010-01-17
0.0,0.0,0.0,2010-01-18
0.0,0.0,0.0,2010-01-19
0.0,0.0,0.0,2010-01-20
0.0,0.0,0.0,2010-01-21
0.0,0.0,0.0,2010-01-22
0.0,0.0,0.0,2010-01-23
0.0,0.0,0.0,2010-01-24
0.0,0.0,0.0,2010-01-25
0.0,0.0,0.0,2010-01-26
0.0,0.0,0.0,2010-01-27
0.0,0.0,0.0,2010-01-28
0.0,0.0,0.0,2010-01-29
0.0,0.0,0.0,2010-01-30
0.0,0.0,0.0,2010-01-31
0.0,0.0,0.0,2010-01-02
0.0,0.0,0.0,2010-02-02
0.0,0.0,0.0,2010-03-02
0.0,0.0,0.01,2010-04-02
0.0,0.0,0.0,2010-05-02
0.0,0.0,0.0,2010-06-02
0.0,0.0,0.0,2010-07-02
0.0,0.0,0.0,2010-08-02
0.0,0.0,0.0,2010-09-02
0.0,0.0,0.0,2010-10-02
0.0,0.0,0.0,2010-11-02
0.0,0.0,0.0,2010-12-02
0.0,0.01,0.03,2010-02-13
0.0,0.4,0.52,2010-02-14
0.0,0.97,1.28,2010-02-15
0.0,0.4,0.62,2010-02-16
0.0,0.89,0.97,2010-02-17
0.0,0.3,0.38,2010-02-18
0.0,0.62,0.74,2010-02-19
0.0,0.13,0.41,2010-02-20
0.0,0.0,0.0,2010-02-21
0.0,0.0,0.0,2010-02-22
0.0,0.02,0.07,2010-02-23
0.0,0.14,0.38,2010-02-24
0.0,0.01,0.02,2010-02-25
0.0,0.0,0.0,2010-02-26
0.0,0.0,0.0,2010-02-27
0.0,0.0,0.0,2010-02-28
0.0,0.0,0.0,2010-01-03
0.0,0.0,0.0,2010-02-03
0.0,0.0,0.0,2010-03-03
0.0,0.0,0.0,2010-04-03
0.0,0.0,0.0,2010-05-03
0.0,0.0,0.0,2010-06-03
0.0,0.0,0.0,2010-07-03
0.0,0.0,0.0,2010-08-03
0.0,0.0,0.0,2010-09-03
0.0,0.11,0.27,2010-10-03
0.0,0.37,0.53,2010-11-03
0.46,0.5,0.51,2010-12-03
0.0,0.09,0.25,2010-03-13
0.0,0.01,0.06,2010-03-14
0.0,0.02,0.08,2010-03-15
0.0,0.02,0.04,2010-03-16
0.0,0.42,0.74,2010-03-17
0.0,0.73,0.66,2010-03-18
0.0,0.01,0.05,2010-03-19
0.0,0.0,0.0,2010-03-20
0.0,0.0,0.0,2010-03-21
0.0,0.0,0.0,2010-03-22
0.0,0.0,0.0,2010-03-23
0.0,0.0,0.0,2010-03-24
0.0,0.01,0.04,2010-03-25
0.0,0.18,0.25,2010-03-26
0.0,0.16,0.21,2010-03-27
0.0,0.01,0.03,2010-03-28
0.0,0.02,0.05,2010-03-29
0.0,0.03,0.06,2010-03-30
0.0,0.01,0.04,2010-03-31
0.0,0.0,0.0,2010-01-04
0.0,0.0,0.0,2010-02-04
0.0,0.0,0.0,2010-03-04
0.0,0.0,0.0,2010-04-04
0.0,0.0,0.0,2010-05-04
0.0,0.0,0.0,2010-06-04
0.0,0.0,0.0,2010-07-04
0.0,0.0,0.0,2010-08-04
0.0,0.0,0.0,2010-09-04
0.0,0.0,0.01,2010-10-04
0.0,0.01,0.03,2010-11-04
0.0,0.01,0.03,2010-12-04
0.0,0.09,0.22,2010-04-13
0.0,0.02,0.06,2010-04-14
0.0,0.0,0.0,2010-04-15
0.0,0.03,0.09,2010-04-16
0.0,0.11,0.18,2010-04-17
0.0,0.13,0.3,2010-04-18
0.0,0.1,0.18,2010-04-19
0.0,0.04,0.13,2010-04-20
0.0,0.0,0.0,2010-04-21
0.0,0.09,0.26,2010-04-22
0.0,0.19,0.36,2010-04-23
0.0,0.47,0.52,2010-04-24
0.0,0.13,0.25,2010-04-25
0.0,0.46,0.38,2010-04-26
0.0,0.05,0.1,2010-04-27
0.0,0.63,0.57,2010-04-28
1.87,0.75,0.45,2010-04-29
0.0,1.07,1.4,2010-04-30
0.0,1.22,3.17,2010-01-05
0.0,0.58,0.82,2010-02-05
0.0,0.98,1.16,2010-03-05
3.48,0.5,0.52,2010-04-05
0.0,0.82,0.6,2010-05-05
1.64,0.31,0.35,2010-06-05
0.0,0.35,0.31,2010-07-05
0.33,0.45,0.41,2010-08-05
0.0,0.01,0.03,2010-09-05
0.0,0.08,0.22,2010-10-05
0.0,0.02,0.09,2010-11-05
0.0,0.0,0.0,2010-12-05
0.0,0.18,0.3,2010-05-13
2.13,0.62,0.89,2010-05-14
0.0,0.71,0.65,2010-05-15
0.0,0.11,0.18,2010-05-16
0.0,0.02,0.05,2010-05-17
0.0,0.06,0.13,2010-05-18
0.0,0.85,1.56,2010-05-19
0.0,31.17,49.06,2010-05-20
6.28,6.74,10.38,2010-05-21
6.1,9.05,15.63,2010-05-22
15.92,3.57,8.91,2010-05-23
0.0,0.27,0.45,2010-05-24
2.17,0.1,0.16,2010-05-25
0.16,0.24,0.29,2010-05-26
0.0,0.31,0.31,2010-05-27
1.77,0.27,0.3,2010-05-28
20.83,0.47,0.44,2010-05-29
0.0,0.33,0.37,2010-05-30
0.0,0.0,0.0,2010-05-31
0.0,0.0,0.01,2010-01-06
0.0,0.04,0.08,2010-02-06
0.0,0.13,0.25,2010-03-06
0.0,0.52,0.59,2010-04-06
6.32,0.21,0.31,2010-05-06
0.0,0.09,0.44,2010-06-06
0.0,0.17,0.38,2010-07-06
0.0,0.19,0.27,2010-08-06
6.53,2.05,2.38,2010-09-06
0.22,7.56,5.58,2010-10-06
0.0,0.83,1.3,2010-11-06
0.0,4.53,5.38,2010-12-06
0.0,5.34,6.52,2010-06-13
0.0,4.23,3.34,2010-06-14
0.0,2.35,2.48,2010-06-15
0.0,2.41,4.19,2010-06-16
1.24,1.84,2.04,2010-06-17
4.1,0.96,2.7,2010-06-18
0.0,8.97,11.46,2010-06-19
31.48,2.27,1.92,2010-06-20
0.0,3.87,4.14,2010-06-21
0.0,6.83,5.48,2010-06-22
0.0,9.88,9.89,2010-06-23
5.14,17.41,12.18,2010-06-24
5.86,24.8,14.22,2010-06-25
19.42,8.63,6.36,2010-06-26
2.57,6.45,5.32,2010-06-27
1.05,3.9,4.69,2010-06-28
15.34,4.84,4.38,2010-06-29
4.9,15.39,18.42,2010-06-30
2.41,28.91,27.18,2010-01-07
2.9,16.37,20.7,2010-02-07
8.46,4.28,3.77,2010-03-07
0.0,2.12,2.67,2010-04-07
2.25,9.47,7.83,2010-05-07
63.85,14.8,12.64,2010-06-07
3.82,6.56,11.89,2010-07-07
20.17,2.02,4.08,2010-08-07
0.6,1.49,1.53,2010-09-07
0.7,4.87,6.07,2010-10-07
39.21,9.43,17.24,2010-11-07
65.96,14.03,14.58,2010-12-07
12.27,11.59,18.1,2010-07-13
3.02,8.82,7.58,2010-07-14
0.8,4.8,6.56,2010-07-15
1.35,3.82,10.5,2010-07-16
4.98,3.32,3.38,2010-07-17
0.0,3.6,2.86,2010-07-18
1.73,5.31,4.02,2010-07-19
0.16,11.47,14.16,2010-07-20
0.21,10.91,6.91,2010-07-21
0.98,9.34,6.82,2010-07-22
10.09,13.65,8.38,2010-07-23
92.59,27.7,25.7,2010-07-24
33.71,36.16,34.61,2010-07-25
17.76,3.53,4.23,2010-07-26
10.31,3.76,4.29,2010-07-27
7.84,11.85,7.91,2010-07-28
19.88,5.58,4.65,2010-07-29
6.25,8.19,7.77,2010-07-30
0.45,5.92,6.69,2010-07-31
2.22,3.73,4.29,2010-01-08
15.56,7.53,7.19,2010-02-08
15.27,8.53,7.76,2010-03-08
14.54,17.5,19.91,2010-04-08
40.23,28.09,15.47,2010-05-08
108.93,8.25,7.34,2010-06-08
0.57,2.76,3.55,2010-07-08
0.0,0.8,0.75,2010-08-08
0.0,1.64,1.68,2010-09-08
0.0,7.01,5.31,2010-10-08
1.41,10.19,6.18,2010-11-08
4.09,14.16,6.45,2010-12-08
0.75,8.61,7.07,2010-08-13
4.93,10.54,7.21,2010-08-14
40.26,5.94,5.45,2010-08-15
4.41,4.52,3.82,2010-08-16
0.0,3.16,3.31,2010-08-17
5.5,5.94,3.77,2010-08-18
2.35,7.56,7.01,2010-08-19
0.41,3.67,3.92,2010-08-20
19.3,2.54,3.11,2010-08-21
0.0,3.71,4.07,2010-08-22
10.17,5.25,4.52,2010-08-23
0.21,10.76,6.52,2010-08-24
6.29,3.05,2.54,2010-08-25
17.27,5.4,4.19,2010-08-26
0.0,9.03,8.42,2010-08-27
1.1,8.15,12.85,2010-08-28
1.92,16.88,9.8,2010-08-29
10.63,26.06,24.12,2010-08-30
9.71,14.55,22.42,2010-08-31
0.85,2.21,2.73,2010-01-09
9.73,8.47,15.36,2010-02-09
7.07,7.87,9.71,2010-03-09
24.9,10.72,7.66,2010-04-09
16.74,13.03,19.03,2010-05-09
12.16,11.22,13.48,2010-06-09
12.35,11.77,12.21,2010-07-09
62.49,8.28,17.88,2010-08-09
0.59,0.61,0.73,2010-09-09
0.0,2.18,2.35,2010-10-09
2.0,0.51,0.68,2010-11-09
0.75,10.79,9.21,2010-12-09
6.69,20.26,12.69,2010-09-13
19.08,13.06,9.0,2010-09-14
57.02,16.24,11.93,2010-09-15
0.56,11.58,6.15,2010-09-16
24.7,15.11,8.5,2010-09-17
73.06,18.8,14.22,2010-09-18
33.27,4.03,6.76,2010-09-19
3.5,1.74,3.81,2010-09-20
0.0,7.16,6.56,2010-09-21
0.68,3.41,5.15,2010-09-22
0.0,0.9,1.53,2010-09-23
0.45,0.68,1.33,2010-09-24
0.0,1.26,2.76,2010-09-25
0.0,2.42,3.41,2010-09-26
0.0,3.42,3.1,2010-09-27
0.0,5.64,5.06,2010-09-28
9.32,2.05,2.42,2010-09-29
0.0,1.23,3.64,2010-09-30
0.0,2.8,4.32,2010-01-10
0.0,5.97,4.21,2010-02-10
0.0,2.39,2.71,2010-03-10
0.0,3.9,5.56,2010-04-10
0.0,6.06,5.8,2010-05-10
9.92,3.1,3.03,2010-06-10
1.11,11.56,13.71,2010-07-10
4.49,3.52,6.6,2010-08-10
0.28,1.13,1.82,2010-09-10
0.55,0.9,0.59,2010-10-10
0.0,1.17,0.56,2010-11-10
0.0,0.03,0.06,2010-12-10
0.0,0.04,0.25,2010-10-13
0.0,0.18,0.5,2010-10-14
20.01,12.1,9.95,2010-10-15
18.12,20.67,19.33,2010-10-16
0.78,2.4,3.87,2010-10-17
4.18,0.58,0.49,2010-10-18
0.0,1.08,0.79,2010-10-19
0.0,3.85,2.91,2010-10-20
0.0,6.35,4.37,2010-10-21
2.15,9.23,5.83,2010-10-22
0.37,8.09,6.8,2010-10-23
35.73,5.82,7.58,2010-10-24
0.0,2.15,6.39,2010-10-25
0.0,0.75,3.15,2010-10-26
0.0,0.05,0.1,2010-10-27
0.0,0.0,0.0,2010-10-28
0.0,1.29,3.25,2010-10-29
0.0,4.66,3.94,2010-10-30
2.26,12.5,10.18,2010-10-31
0.37,8.72,7.52,2010-01-11
0.0,4.51,5.18,2010-02-11
0.0,1.38,1.61,2010-03-11
0.0,2.15,2.3,2010-04-11
0.0,0.62,0.55,2010-05-11
0.0,0.02,0.06,2010-06-11
0.0,1.8,2.65,2010-07-11
0.0,10.98,8.08,2010-08-11
1.27,4.15,3.24,2010-09-11
0.0,2.24,2.21,2010-10-11
0.0,1.48,1.48,2010-11-11
0.0,2.97,3.01,2010-12-11
0.32,2.49,2.15,2010-11-13
0.0,1.69,3.16,2010-11-14
0.0,0.72,1.97,2010-11-15
0.0,0.05,0.18,2010-11-16
0.0,0.29,0.55,2010-11-17
0.0,0.44,1.69,2010-11-18
0.0,1.3,2.01,2010-11-19
0.0,1.2,1.23,2010-11-20
1.68,0.12,0.2,2010-11-21
0.0,0.05,0.17,2010-11-22
0.0,0.53,1.3,2010-11-23
0.0,0.24,0.41,2010-11-24
0.0,0.0,0.0,2010-11-25
0.0,0.0,0.0,2010-11-26
0.0,0.0,0.01,2010-11-27
0.0,0.0,0.02,2010-11-28
0.0,0.07,0.14,2010-11-29
0.0,0.23,0.45,2010-11-30
0.0,0.19,0.33,2010-01-12
0.0,0.52,0.64,2010-02-12
0.0,0.03,0.1,2010-03-12
0.0,0.06,0.34,2010-04-12
0.0,2.59,4.98,2010-05-12
2.37,15.11,8.88,2010-06-12
18.77,6.16,7.2,2010-07-12
12.96,18.12,17.98,2010-08-12
5.35,5.0,9.5,2010-09-12
2.92,2.05,3.81,2010-10-12
0.33,0.69,0.76,2010-11-12
0.0,0.41,0.52,2010-12-12
0.33,0.2,0.63,2010-12-13
0.0,0.16,0.34,2010-12-14
0.0,0.03,0.09,2010-12-15
0.0,0.0,0.0,2010-12-16
0.0,0.0,0.0,2010-12-17
0.0,0.0,0.0,2010-12-18
0.0,0.0,0.0,2010-12-19
0.0,0.0,0.0,2010-12-20
0.0,0.0,0.0,2010-12-21
0.0,0.0,0.0,2010-12-22
0.0,0.0,0.0,2010-12-23
0.0,0.0,0.0,2010-12-24
0.0,0.0,0.0,2010-12-25
0.0,0.0,0.0,2010-12-26
0.0,0.0,0.0,2010-12-27
0.0,0.0,0.0,2010-12-28
0.0,0.01,0.07,2010-12-29
0.0,0.0,0.0,2010-12-30
0.0,0.31,0.52,2010-12-31
0.0,0.3,0.4,2011-01-01
0.0,0.0,0.0,2011-02-01
0.0,0.0,0.0,2011-03-01
0.0,0.0,0.01,2011-04-01
0.0,0.0,0.0,2011-05-01
0.0,0.0,0.03,2011-06-01
0.0,0.0,0.0,2011-07-01
0.0,0.0,0.0,2011-08-01
0.0,0.0,0.0,2011-09-01
0.0,0.0,0.0,2011-11-01
0.0,0.0,0.0,2011-12-01
0.0,0.0,0.0,2011-01-13
0.0,0.0,0.0,2011-01-14
0.0,0.0,0.0,2011-01-16
0.0,0.0,0.0,2011-01-17
0.0,0.0,0.0,2011-01-18
0.0,0.0,0.0,2011-01-20
0.0,0.0,0.0,2011-01-23
0.0,0.0,0.0,2011-01-24
0.0,0.0,0.0,2011-01-25
0.0,0.0,0.0,2011-01-26
0.0,0.0,0.0,2011-01-27
0.0,0.0,0.0,2011-01-28
0.0,0.01,0.03,2011-01-29
0.0,0.02,0.07,2011-01-30
0.0,0.0,0.0,2011-01-31
