idates,imonths,iyears,obs,meanmod,stdmod
14,3,2013,0.0,0.35,0.48
15,3,2013,0.0,2.14,1.92
16,3,2013,0.0,3.25,3.9
17,3,2013,0.0,1.03,1.44
18,3,2013,0.0,0.0,0.0
19,3,2013,0.0,0.0,0.0
20,3,2013,0.0,0.0,0.0
21,3,2013,0.0,0.01,0.03
22,3,2013,0.0,0.0,0.0
23,3,2013,0.0,0.08,0.2
24,3,2013,0.0,0.33,0.6
25,3,2013,0.0,0.01,0.06
26,3,2013,0.0,0.02,0.05
27,3,2013,0.0,0.07,0.11
28,3,2013,0.0,0.32,0.51
29,3,2013,0.0,0.33,0.51
30,3,2013,0.0,0.01,0.06
31,3,2013,0.0,0.0,0.0
1,4,2013,0.0,0.02,0.06
2,4,2013,0.0,0.4,0.45
3,4,2013,0.0,0.03,0.07
4,4,2013,0.0,0.02,0.03
5,4,2013,0.0,0.0,0.0
6,4,2013,0.0,0.0,0.0
7,4,2013,0.0,0.0,0.0
8,4,2013,0.0,0.0,0.0
9,4,2013,0.0,0.0,0.02
10,4,2013,0.0,0.09,0.21
11,4,2013,0.0,0.58,0.55
12,4,2013,0.0,0.11,0.24
13,4,2013,0.0,1.82,1.39
14,4,2013,3.11,1.05,0.75
15,4,2013,0.33,0.12,0.21
16,4,2013,0.0,0.02,0.05
17,4,2013,0.0,0.01,0.03
18,4,2013,0.0,0.12,0.22
19,4,2013,0.0,2.16,2.57
20,4,2013,20.36,5.64,5.96
21,4,2013,10.85,9.62,8.41
22,4,2013,3.08,1.27,2.6
26,4,2013,0.0,0.5,0.78
27,4,2013,0.0,0.3,0.77
1,5,2013,0.0,0.41,0.49
2,5,2013,4.16,0.68,0.66
3,5,2013,0.0,0.09,0.2
7,5,2013,0.0,0.48,0.52
8,5,2013,0.0,0.28,0.38
10,5,2013,0.0,0.02,0.06
11,5,2013,0.0,0.01,0.02
12,5,2013,0.0,0.02,0.04
13,5,2013,0.0,0.05,0.08
14,5,2013,0.0,0.09,0.26
15,5,2013,1.3,0.0,0.0
16,5,2013,0.0,0.0,0.0
17,5,2013,0.0,0.0,0.01
18,5,2013,0.0,0.0,0.01
19,5,2013,0.0,0.02,0.05
20,5,2013,0.0,0.0,0.01
21,5,2013,0.0,0.04,0.09
22,5,2013,0.0,0.0,0.0
23,5,2013,0.0,0.0,0.0
24,5,2013,0.0,0.0,0.0
25,5,2013,0.0,0.05,0.13
26,5,2013,0.0,0.24,0.35
27,5,2013,4.45,0.71,0.78
28,5,2013,4.9,0.23,0.34
29,5,2013,0.0,0.4,0.77
30,5,2013,2.14,0.02,0.04
31,5,2013,3.93,0.51,0.61
1,6,2013,0.0,0.88,1.28
2,6,2013,2.89,1.73,3.37
3,6,2013,0.0,5.01,5.44
4,6,2013,0.0,7.26,6.36
5,6,2013,0.0,7.81,5.96
6,6,2013,34.96,9.29,7.48
7,6,2013,0.0,7.14,5.47
8,6,2013,16.03,14.12,9.87
10,6,2013,0.0,15.84,13.4
11,6,2013,0.0,30.44,15.31
12,6,2013,10.04,30.77,21.2
14,6,2013,17.59,10.4,8.56
16,6,2013,1.68,1.76,1.8
19,6,2013,0.0,5.84,6.52
20,6,2013,18.01,5.9,3.63
21,6,2013,0.44,11.3,9.03
22,6,2013,2.84,31.11,16.67
23,6,2013,5.09,26.08,17.4
24,6,2013,54.32,26.87,18.35
25,6,2013,130.65,20.0,16.64
26,6,2013,5.04,3.1,4.15
27,6,2013,0.52,4.11,6.88
28,6,2013,1.76,3.2,5.23
29,6,2013,0.0,9.82,11.5
30,6,2013,0.0,6.63,5.33
1,7,2013,4.19,12.51,11.46
2,7,2013,0.81,5.39,8.15
3,7,2013,0.0,5.25,5.63
4,7,2013,0.68,0.37,0.53
5,7,2013,35.3,0.62,1.51
6,7,2013,0.0,4.97,9.09
7,7,2013,0.69,8.6,6.8
8,7,2013,4.14,9.06,6.55
9,7,2013,4.58,12.18,6.02
10,7,2013,33.87,17.12,10.19
11,7,2013,6.12,27.33,15.31
12,7,2013,34.84,8.22,8.65
13,7,2013,0.87,2.47,3.34
14,7,2013,0.24,9.1,6.89
15,7,2013,4.47,14.18,9.72
16,7,2013,1.24,3.72,5.76
17,7,2013,0.65,3.1,3.43
18,7,2013,0.0,5.33,5.81
19,7,2013,0.0,17.91,10.8
20,7,2013,0.19,18.73,12.08
21,7,2013,29.88,20.01,17.63
22,7,2013,16.99,35.83,31.43
23,7,2013,66.71,11.91,10.11
24,7,2013,1.29,5.58,4.45
25,7,2013,8.07,12.92,8.23
26,7,2013,37.23,25.36,15.07
27,7,2013,39.27,6.06,6.36
28,7,2013,7.72,5.37,4.28
29,7,2013,7.69,11.42,10.78
30,7,2013,42.84,22.68,14.88
31,7,2013,122.59,21.98,17.23
1,8,2013,2.78,7.0,4.78
2,8,2013,6.91,2.28,2.5
3,8,2013,0.11,0.61,0.98
4,8,2013,3.92,10.51,9.57
5,8,2013,8.0,17.15,9.17
6,8,2013,8.01,14.29,9.83
7,8,2013,0.0,10.06,7.52
8,8,2013,12.83,5.22,4.55
9,8,2013,42.27,6.08,5.94
10,8,2013,5.76,1.15,1.78
11,8,2013,0.67,10.93,8.13
12,8,2013,1.57,16.78,9.19
13,8,2013,62.77,8.59,6.85
14,8,2013,1.8,11.59,7.98
15,8,2013,10.59,16.15,9.11
16,8,2013,3.57,15.9,8.71
17,8,2013,24.52,19.67,8.17
18,8,2013,10.03,18.67,9.85
19,8,2013,14.25,11.96,7.77
20,8,2013,33.52,8.0,8.6
21,8,2013,3.87,8.71,4.67
22,8,2013,0.0,3.28,3.23
23,8,2013,0.0,0.5,0.44
24,8,2013,0.0,0.25,0.25
25,8,2013,0.0,0.8,1.48
26,8,2013,0.0,1.41,1.16
27,8,2013,0.0,8.55,7.36
28,8,2013,22.12,11.13,7.81
29,8,2013,15.99,1.85,2.68
30,8,2013,0.0,0.82,1.48
31,8,2013,0.0,1.27,2.42
1,9,2013,7.08,3.1,4.32
2,9,2013,0.0,14.08,7.94
3,9,2013,2.37,14.14,9.99
4,9,2013,0.0,6.84,6.5
5,9,2013,6.18,4.94,4.48
6,9,2013,2.54,9.78,8.62
7,9,2013,23.07,15.73,8.14
8,9,2013,1.74,14.48,7.6
9,9,2013,0.55,6.08,4.72
10,9,2013,1.04,10.81,7.47
11,9,2013,0.0,4.1,4.06
12,9,2013,0.0,1.35,1.96
13,9,2013,0.0,2.55,3.19
14,9,2013,10.25,6.91,3.49
15,9,2013,2.52,6.84,4.43
16,9,2013,0.35,6.64,4.13
17,9,2013,2.88,12.05,4.48
18,9,2013,19.94,12.37,7.08
19,9,2013,1.14,12.6,6.88
20,9,2013,14.46,17.33,8.64
21,9,2013,2.02,4.65,4.67
22,9,2013,25.11,2.93,3.34
23,9,2013,0.52,1.95,3.31
24,9,2013,0.0,0.65,0.94
25,9,2013,0.0,0.29,0.6
26,9,2013,0.0,1.29,1.27
27,9,2013,4.72,7.73,5.84
28,9,2013,26.57,10.85,7.05
29,9,2013,37.33,16.26,10.09
30,9,2013,17.69,25.85,10.23
1,10,2013,44.66,13.32,5.53
2,10,2013,5.9,9.18,5.45
3,10,2013,2.27,8.82,6.01
4,10,2013,0.0,5.17,4.73
5,10,2013,1.0,1.6,2.57
6,10,2013,0.0,3.14,3.53
7,10,2013,0.0,12.02,7.45
8,10,2013,3.92,14.05,5.85
9,10,2013,1.87,14.73,6.08
10,10,2013,2.93,6.55,4.23
11,10,2013,7.21,2.57,2.84
12,10,2013,10.62,56.57,36.21
13,10,2013,54.87,31.68,28.75
14,10,2013,13.4,0.4,0.33
15,10,2013,0.0,0.06,0.14
16,10,2013,0.0,0.28,0.31
17,10,2013,0.0,0.76,0.68
18,10,2013,0.0,0.25,0.42
19,10,2013,0.0,0.21,0.49
20,10,2013,0.0,2.0,2.68
21,10,2013,0.0,10.38,6.12
22,10,2013,21.49,17.93,7.58
23,10,2013,11.18,18.93,7.06
25,10,2013,11.24,18.35,10.47
26,10,2013,2.39,19.9,10.8
27,10,2013,24.17,13.05,9.3
28,10,2013,4.83,0.68,0.55
29,10,2013,0.0,0.35,0.5
30,10,2013,0.0,0.03,0.15
31,10,2013,0.0,0.02,0.05
1,11,2013,0.0,0.0,0.0
2,11,2013,0.0,0.05,0.11
3,11,2013,0.0,0.0,0.0
4,11,2013,0.0,0.0,0.0
5,11,2013,0.0,0.0,0.01
6,11,2013,0.0,0.01,0.02
7,11,2013,0.0,0.01,0.03
8,11,2013,0.0,0.0,0.01
9,11,2013,0.0,0.0,0.0
10,11,2013,0.0,0.0,0.01
11,11,2013,0.0,0.01,0.02
12,11,2013,0.0,0.0,0.0
13,11,2013,0.0,0.0,0.0
14,11,2013,0.0,0.0,0.0
15,11,2013,0.0,0.0,0.0
16,11,2013,0.0,0.28,0.68
17,11,2013,0.0,0.06,0.15
18,11,2013,0.0,0.0,0.0
19,11,2013,0.0,0.0,0.0
20,11,2013,0.0,0.01,0.03
21,11,2013,0.0,0.2,0.7
22,11,2013,0.0,2.09,3.24
23,11,2013,0.0,0.37,1.03
24,11,2013,0.0,0.39,0.44
25,11,2013,0.0,0.05,0.07
26,11,2013,0.0,0.0,0.0
27,11,2013,0.0,0.0,0.0
28,11,2013,0.0,0.03,0.1
29,11,2013,0.0,0.24,1.04
30,11,2013,0.0,0.07,0.16
1,12,2013,0.0,0.08,0.23
2,12,2013,0.0,0.0,0.0
3,12,2013,0.0,0.0,0.0
4,12,2013,0.0,0.0,0.0
5,12,2013,0.0,0.0,0.0
6,12,2013,0.0,0.0,0.0
8,12,2013,0.0,0.0,0.0
9,12,2013,0.0,0.0,0.0
10,12,2013,0.0,0.01,0.04
11,12,2013,0.0,0.02,0.07
12,12,2013,0.0,0.0,0.0
13,12,2013,0.0,0.0,0.0
14,12,2013,0.0,0.0,0.0
15,12,2013,0.0,0.0,0.0
17,12,2013,0.0,0.0,0.0
18,12,2013,0.0,0.0,0.0
19,12,2013,0.0,0.0,0.0
21,12,2013,0.0,0.0,0.0
22,12,2013,0.0,0.0,0.0
23,12,2013,0.0,0.0,0.0
24,12,2013,0.0,0.0,0.0
25,12,2013,0.0,0.0,0.0
26,12,2013,0.0,0.0,0.0
27,12,2013,0.0,0.0,0.0
28,12,2013,0.0,0.0,0.0
29,12,2013,0.0,0.0,0.0
30,12,2013,0.0,0.0,0.0
31,12,2013,0.0,0.0,0.0
1,1,2014,0.0,0.0,0.0
2,1,2014,0.0,0.0,0.0
3,1,2014,0.0,0.0,0.0
4,1,2014,0.0,0.0,0.0
5,1,2014,0.0,0.01,0.05
6,1,2014,0.0,0.25,0.38
7,1,2014,0.0,0.01,0.04
8,1,2014,0.0,0.0,0.0
9,1,2014,0.0,0.0,0.0
10,1,2014,0.0,0.0,0.0
11,1,2014,0.0,0.01,0.04
12,1,2014,0.0,0.04,0.06
13,1,2014,0.0,0.0,0.0
14,1,2014,0.0,0.0,0.0
15,1,2014,0.0,0.0,0.02
16,1,2014,0.0,0.01,0.02
17,1,2014,0.0,0.15,0.2
18,1,2014,0.0,0.0,0.0
19,1,2014,0.0,0.05,0.09
20,1,2014,0.0,0.0,0.01
21,1,2014,0.0,0.0,0.0
22,1,2014,0.0,0.0,0.0
23,1,2014,0.0,0.01,0.05
24,1,2014,0.0,0.0,0.02
25,1,2014,0.0,0.0,0.0
26,1,2014,0.0,0.0,0.0
27,1,2014,0.0,0.0,0.0
28,1,2014,0.0,0.0,0.0
29,1,2014,0.0,0.0,0.0
30,1,2014,0.0,0.0,0.0
31,1,2014,0.0,0.0,0.0
1,2,2014,0.0,0.0,0.0
2,2,2014,0.0,0.0,0.0
3,2,2014,0.0,0.0,0.0
4,2,2014,0.0,0.0,0.0
5,2,2014,0.0,0.0,0.0
6,2,2014,0.0,0.0,0.0
7,2,2014,0.0,0.0,0.0
8,2,2014,0.0,0.0,0.0
9,2,2014,0.0,0.0,0.0
10,2,2014,0.0,0.0,0.0
11,2,2014,0.0,0.02,0.06
12,2,2014,0.0,0.0,0.0
13,2,2014,0.0,0.0,0.01
14,2,2014,0.0,0.2,0.68
15,2,2014,0.0,2.98,2.7
16,2,2014,0.0,3.16,2.03
17,2,2014,6.22,0.0,0.0
18,2,2014,0.0,0.0,0.0
19,2,2014,0.0,0.0,0.0
20,2,2014,0.0,0.0,0.0
21,2,2014,0.0,0.0,0.0
22,2,2014,0.0,0.0,0.0
23,2,2014,0.0,1.76,3.35
24,2,2014,0.0,0.06,0.3
25,2,2014,0.0,0.05,0.15
26,2,2014,0.0,0.35,1.0
27,2,2014,0.0,0.7,1.13
28,2,2014,0.0,0.62,1.21
1,3,2014,0.0,1.06,1.85
2,3,2014,0.0,0.98,1.01
3,3,2014,0.0,0.42,1.03
4,3,2014,0.0,9.43,5.05
5,3,2014,0.14,0.04,0.15
6,3,2014,0.0,2.19,2.67
7,3,2014,0.0,1.14,2.66
8,3,2014,0.0,1.44,2.3
9,3,2014,0.0,2.14,3.04
10,3,2014,0.84,6.31,4.45
11,3,2014,0.0,0.22,0.5
12,3,2014,0.0,0.5,1.18
13,3,2014,14.83,1.29,2.48
14,3,2014,0.0,1.02,2.2
15,3,2014,1.47,0.75,1.25
16,3,2014,0.0,0.0,0.02
17,3,2014,0.0,0.0,0.01
18,3,2014,0.0,0.05,0.14
20,3,2014,0.0,0.0,0.0
22,3,2014,0.0,0.0,0.0
23,3,2014,0.0,0.0,0.0
24,3,2014,0.0,0.0,0.0
25,3,2014,0.0,0.0,0.0
26,3,2014,0.0,0.07,0.22
27,3,2014,0.0,0.0,0.02
28,3,2014,0.0,0.03,0.21
30,3,2014,0.0,0.0,0.01
31,3,2014,0.0,0.0,0.0
2,4,2014,0.0,0.03,0.11
3,4,2014,0.0,0.0,0.0
4,4,2014,0.0,0.0,0.0
5,4,2014,0.0,0.0,0.0
6,4,2014,0.0,0.0,0.0
7,4,2014,0.0,0.0,0.0
8,4,2014,0.0,0.01,0.07
9,4,2014,0.7,0.68,0.62
10,4,2014,0.0,0.14,0.36
11,4,2014,0.0,0.16,0.35
12,4,2014,0.0,0.08,0.19
13,4,2014,0.0,0.09,0.26
14,4,2014,0.0,0.25,0.77
15,4,2014,0.56,0.04,0.21
16,4,2014,0.0,0.13,0.42
17,4,2014,0.28,0.72,1.12
18,4,2014,0.0,0.67,1.12
19,4,2014,0.0,0.82,1.62
20,4,2014,6.96,0.82,1.19
21,4,2014,0.0,0.86,1.13
26,4,2014,0.0,0.0,0.0
30,4,2014,0.0,0.0,0.02
2,5,2014,0.0,0.69,1.31
4,5,2014,0.0,1.93,1.75
5,5,2014,0.0,1.01,2.07
7,5,2014,0.0,1.94,2.98
8,5,2014,0.0,2.08,3.13
9,5,2014,0.51,8.64,8.77
10,5,2014,2.1,3.51,6.05
11,5,2014,1.68,0.01,0.05
12,5,2014,0.0,0.0,0.0
13,5,2014,0.0,0.0,0.0
14,5,2014,0.0,0.01,0.03
15,5,2014,0.0,0.0,0.0
16,5,2014,0.0,0.0,0.0
17,5,2014,0.0,0.0,0.0
18,5,2014,0.0,0.01,0.05
19,5,2014,0.0,0.39,0.72
20,5,2014,0.0,0.0,0.0
21,5,2014,0.0,0.25,0.98
22,5,2014,0.0,0.2,0.67
23,5,2014,0.0,0.0,0.0
24,5,2014,0.0,0.0,0.0
25,5,2014,0.0,1.99,4.48
26,5,2014,2.36,5.59,7.61
27,5,2014,217.34,1.2,2.2
28,5,2014,0.0,0.08,0.16
29,5,2014,0.0,0.09,0.28
30,5,2014,0.0,0.12,0.39
31,5,2014,0.0,0.04,0.11
1,6,2014,1.11,0.79,1.98
2,6,2014,0.0,0.9,2.09
3,6,2014,0.0,0.66,1.22
4,6,2014,0.0,0.31,0.78
5,6,2014,0.0,0.0,0.02
6,6,2014,0.0,0.02,0.14
7,6,2014,0.0,0.33,0.66
8,6,2014,0.0,0.23,0.4
9,6,2014,0.0,0.28,0.53
10,6,2014,0.0,0.43,0.75
11,6,2014,0.0,0.2,0.47
12,6,2014,0.0,0.49,1.26
13,6,2014,0.0,5.29,5.73
14,6,2014,0.0,4.16,6.67
15,6,2014,0.0,5.04,5.12
16,6,2014,0.0,4.9,5.5
17,6,2014,0.0,21.46,13.44
18,6,2014,21.75,41.81,18.36
19,6,2014,1.12,23.15,14.34
20,6,2014,12.6,13.38,8.11
21,6,2014,3.19,5.0,4.74
22,6,2014,0.0,1.47,2.87
23,6,2014,1.12,0.01,0.03
24,6,2014,0.0,1.27,7.14
25,6,2014,0.0,1.58,2.83
26,6,2014,9.58,5.49,7.51
27,6,2014,28.22,13.66,11.25
28,6,2014,0.0,7.49,11.61
29,6,2014,0.0,6.35,7.19
30,6,2014,0.0,0.59,1.12
1,7,2014,1.28,0.92,2.95
2,7,2014,0.0,0.52,1.13
3,7,2014,1.85,1.12,3.13
4,7,2014,4.18,2.92,5.34
5,7,2014,13.09,3.45,3.9
6,7,2014,0.0,6.57,6.3
7,7,2014,8.06,7.96,8.31
8,7,2014,0.81,4.6,4.58
9,7,2014,1.98,4.93,6.31
10,7,2014,0.67,6.86,9.1
11,7,2014,13.81,32.89,17.71
12,7,2014,0.0,21.43,16.5
13,7,2014,8.5,22.01,13.64
14,7,2014,30.71,14.25,9.69
15,7,2014,44.65,10.49,10.49
16,7,2014,9.59,0.97,1.91
17,7,2014,0.11,1.06,1.25
18,7,2014,5.9,7.6,6.57
19,7,2014,24.56,28.47,14.51
20,7,2014,13.72,45.78,22.72
21,7,2014,54.79,57.3,21.53
22,7,2014,93.97,13.4,8.89
23,7,2014,0.0,1.07,1.37
24,7,2014,0.67,1.2,2.02
25,7,2014,9.91,2.77,3.07
26,7,2014,12.62,9.71,8.43
27,7,2014,23.36,15.05,10.74
28,7,2014,6.13,16.23,11.03
29,7,2014,10.28,22.92,14.31
30,7,2014,44.18,8.21,8.83
31,7,2014,33.38,14.23,15.86
1,8,2014,1.31,5.94,6.18
2,8,2014,8.27,5.5,6.42
3,8,2014,60.84,17.76,11.1
4,8,2014,43.64,21.77,15.14
5,8,2014,87.09,8.32,7.28
6,8,2014,0.77,1.18,1.55
7,8,2014,0.43,0.82,1.01
8,8,2014,0.0,2.44,3.14
9,8,2014,18.78,1.53,2.94
10,8,2014,11.58,3.43,4.38
11,8,2014,6.51,2.81,4.73
12,8,2014,1.07,1.75,2.13
13,8,2014,36.23,3.37,4.01
14,8,2014,34.06,10.95,8.67
15,8,2014,8.07,1.35,1.98
16,8,2014,0.0,3.61,5.53
17,8,2014,9.41,4.95,5.24
18,8,2014,21.02,3.19,2.58
19,8,2014,2.92,4.5,3.67
20,8,2014,0.0,10.38,6.39
21,8,2014,3.63,16.9,8.77
22,8,2014,0.0,13.32,8.3
23,8,2014,6.41,8.44,6.62
24,8,2014,21.14,6.39,6.64
25,8,2014,2.86,10.43,7.18
26,8,2014,11.08,10.5,5.97
27,8,2014,8.19,17.3,12.48
28,8,2014,3.4,7.83,7.71
29,8,2014,4.02,7.97,5.28
30,8,2014,4.18,16.27,8.24
31,8,2014,2.08,9.78,6.28
1,9,2014,19.01,12.24,11.99
2,9,2014,25.19,3.61,3.82
3,9,2014,23.91,5.33,4.7
4,9,2014,6.2,12.52,9.66
5,9,2014,8.93,9.85,7.67
6,9,2014,20.83,28.28,14.05
7,9,2014,120.66,10.74,9.28
8,9,2014,2.71,0.83,0.75
9,9,2014,0.0,0.81,1.19
10,9,2014,0.87,1.05,1.13
11,9,2014,2.47,2.87,2.66
12,9,2014,1.68,10.17,7.58
13,9,2014,15.75,9.43,6.37
14,9,2014,45.47,12.84,7.57
15,9,2014,2.77,12.54,8.32
16,9,2014,14.59,11.76,7.08
17,9,2014,2.52,6.74,5.19
18,9,2014,0.0,12.05,9.23
19,9,2014,1.73,34.18,17.66
20,9,2014,15.15,19.81,11.66
21,9,2014,15.3,9.62,5.75
22,9,2014,2.36,8.38,6.76
23,9,2014,0.0,0.86,1.43
24,9,2014,0.0,0.0,0.01
25,9,2014,0.0,0.05,0.15
26,9,2014,0.0,0.05,0.2
27,9,2014,0.0,0.0,0.0
28,9,2014,0.0,0.0,0.0
29,9,2014,0.0,0.01,0.02
30,9,2014,0.0,0.11,0.24
1,10,2014,0.0,0.18,0.26
2,10,2014,0.0,0.04,0.13
3,10,2014,0.0,0.11,0.25
4,10,2014,0.0,1.27,1.61
5,10,2014,0.0,1.39,1.69
6,10,2014,0.0,1.58,2.23
7,10,2014,2.42,1.0,1.22
8,10,2014,0.0,0.63,0.69
9,10,2014,0.0,0.51,0.52
10,10,2014,0.0,0.53,0.68
11,10,2014,0.0,6.53,6.88
12,10,2014,7.26,19.65,13.47
13,10,2014,35.88,6.51,5.83
14,10,2014,6.39,0.37,1.51
15,10,2014,0.0,7.9,7.41
16,10,2014,0.0,8.99,6.82
17,10,2014,0.81,5.68,4.94
18,10,2014,0.0,2.58,3.12
19,10,2014,0.0,0.09,0.26
20,10,2014,0.0,0.5,1.13
21,10,2014,0.0,1.28,1.52
22,10,2014,4.41,0.06,0.17
23,10,2014,0.0,0.09,0.29
24,10,2014,0.0,0.02,0.1
25,10,2014,0.0,0.74,1.2
26,10,2014,0.0,7.33,6.27
27,10,2014,4.85,17.49,11.89
28,10,2014,0.0,0.11,0.22
29,10,2014,0.0,0.0,0.0
30,10,2014,0.0,0.0,0.0
31,10,2014,0.0,0.0,0.0
1,11,2014,0.0,0.0,0.0
2,11,2014,0.0,0.0,0.0
3,11,2014,0.0,0.0,0.0
4,11,2014,0.0,0.0,0.0
5,11,2014,0.0,0.0,0.0
6,11,2014,0.0,0.0,0.0
7,11,2014,0.0,0.0,0.0
8,11,2014,0.0,0.0,0.02
9,11,2014,0.0,0.72,1.72
10,11,2014,0.0,0.79,1.64
11,11,2014,0.0,2.68,2.97
12,11,2014,0.0,2.01,2.0
13,11,2014,0.0,0.68,1.1
14,11,2014,0.0,0.04,0.14
15,11,2014,0.0,0.0,0.01
16,11,2014,0.0,0.02,0.06
17,11,2014,0.0,0.14,0.21
18,11,2014,0.0,0.0,0.0
19,11,2014,0.0,0.0,0.0
20,11,2014,0.0,0.0,0.0
21,11,2014,0.0,0.0,0.0
22,11,2014,0.0,0.0,0.0
23,11,2014,0.0,0.0,0.0
24,11,2014,0.0,0.0,0.0
25,11,2014,0.0,0.0,0.0
26,11,2014,0.0,0.0,0.0
27,11,2014,0.0,0.0,0.0
28,11,2014,0.0,0.0,0.0
29,11,2014,0.0,0.0,0.0
30,11,2014,0.0,0.0,0.0
1,12,2014,0.0,0.0,0.0
2,12,2014,0.0,0.0,0.0
3,12,2014,0.0,0.0,0.0
4,12,2014,0.0,0.0,0.0
5,12,2014,0.0,0.0,0.0
6,12,2014,0.0,0.0,0.0
7,12,2014,0.0,0.0,0.0
8,12,2014,0.0,0.0,0.0
9,12,2014,0.0,0.0,0.0
10,12,2014,0.0,0.0,0.0
11,12,2014,0.0,0.01,0.02
12,12,2014,0.0,0.21,0.38
13,12,2014,0.0,0.46,0.68
14,12,2014,0.0,0.76,0.97
15,12,2014,0.0,0.23,0.3
16,12,2014,0.0,0.02,0.04
17,12,2014,0.0,0.0,0.0
18,12,2014,0.0,0.0,0.0
19,12,2014,0.0,0.0,0.0
20,12,2014,0.0,0.0,0.0
21,12,2014,0.0,0.0,0.0
22,12,2014,0.0,0.0,0.0
23,12,2014,0.0,0.0,0.0
24,12,2014,0.0,0.0,0.0
25,12,2014,0.0,0.0,0.0
26,12,2014,0.0,0.0,0.0
27,12,2014,0.0,0.0,0.0
28,12,2014,0.0,0.0,0.0
29,12,2014,0.0,0.63,2.05
30,12,2014,0.0,3.67,4.59
31,12,2014,0.0,16.94,12.82
1,1,2015,0.0,5.78,4.99
2,1,2015,0.92,3.15,3.62
3,1,2015,0.0,8.59,6.31
4,1,2015,26.76,1.95,1.54
5,1,2015,0.0,0.0,0.01
6,1,2015,0.0,0.0,0.0
7,1,2015,0.0,0.0,0.0
8,1,2015,0.0,0.0,0.0
9,1,2015,0.0,0.0,0.0
10,1,2015,0.0,0.0,0.0
11,1,2015,0.0,0.0,0.0
12,1,2015,0.0,0.0,0.0
13,1,2015,0.0,0.0,0.0
14,1,2015,0.0,0.0,0.0
15,1,2015,0.0,0.0,0.0
16,1,2015,0.0,0.0,0.0
17,1,2015,0.0,0.0,0.0
18,1,2015,0.0,0.0,0.0
19,1,2015,0.0,0.0,0.0
20,1,2015,0.0,0.0,0.0
21,1,2015,0.0,0.0,0.0
22,1,2015,0.0,0.0,0.0
23,1,2015,0.0,0.0,0.0
24,1,2015,0.0,0.0,0.0
25,1,2015,0.0,0.0,0.0
26,1,2015,0.0,0.0,0.0
27,1,2015,0.0,0.0,0.0
28,1,2015,0.0,0.0,0.0
29,1,2015,0.0,0.02,0.08
30,1,2015,0.0,0.02,0.04
31,1,2015,0.0,0.0,0.0
1,2,2015,0.0,0.0,0.0
2,2,2015,0.0,0.0,0.0
3,2,2015,0.0,0.0,0.0
4,2,2015,0.0,0.0,0.0
5,2,2015,0.0,0.0,0.0
6,2,2015,0.0,0.0,0.0
7,2,2015,0.0,0.0,0.0
8,2,2015,0.0,0.0,0.03
9,2,2015,0.0,0.03,0.1
10,2,2015,0.0,0.24,0.49
11,2,2015,0.0,1.5,1.57
12,2,2015,0.0,1.03,1.26
13,2,2015,0.1,0.05,0.12
14,2,2015,0.0,0.0,0.0
15,2,2015,0.0,0.0,0.0
16,2,2015,0.0,0.0,0.0
17,2,2015,0.0,0.0,0.0
18,2,2015,0.0,0.01,0.06
19,2,2015,0.0,0.0,0.02
20,2,2015,0.0,0.04,0.14
21,2,2015,0.0,0.0,0.0
22,2,2015,0.0,0.0,0.0
23,2,2015,0.0,0.0,0.0
24,2,2015,0.0,0.0,0.0
25,2,2015,0.0,0.0,0.0
26,2,2015,0.0,0.0,0.0
27,2,2015,0.0,0.0,0.0
28,2,2015,0.0,0.0,0.0
1,3,2015,0.0,0.15,0.29
2,3,2015,0.0,8.8,4.74
3,3,2015,0.0,0.75,0.56
4,3,2015,2.52,0.25,0.3
5,3,2015,0.0,0.0,0.0
6,3,2015,0.0,0.0,0.0
7,3,2015,0.0,0.0,0.0
8,3,2015,0.0,0.02,0.1
9,3,2015,0.0,2.26,5.68
10,3,2015,0.0,0.39,0.91
11,3,2015,0.0,0.35,0.51
12,3,2015,0.0,0.03,0.15
13,3,2015,0.0,0.08,0.23
14,3,2015,0.0,0.24,0.58
15,3,2015,0.0,0.0,0.0
16,3,2015,0.0,0.0,0.0
17,3,2015,0.0,0.19,0.49
18,3,2015,0.0,0.04,0.14
19,3,2015,0.0,0.0,0.0
20,3,2015,0.0,0.0,0.0
21,3,2015,0.0,0.0,0.0
22,3,2015,0.0,0.0,0.0
23,3,2015,0.0,0.08,0.3
24,3,2015,0.0,0.0,0.0
25,3,2015,0.0,0.0,0.0
26,3,2015,0.0,0.05,0.14
27,3,2015,0.0,0.19,0.46
28,3,2015,2.25,0.49,0.98
29,3,2015,0.0,0.08,0.25
30,3,2015,0.0,4.15,4.95
31,3,2015,0.0,0.28,0.67
1,4,2015,0.0,0.12,0.55
2,4,2015,0.0,0.06,0.36
3,4,2015,0.0,0.0,0.0
4,4,2015,0.0,0.11,0.46
5,4,2015,0.0,0.02,0.12
6,4,2015,0.0,0.06,0.33
7,4,2015,0.0,1.02,1.45
8,4,2015,3.5,3.52,4.47
9,4,2015,0.82,0.76,1.02
10,4,2015,1.26,1.23,2.05
11,4,2015,1.12,6.72,6.92
12,4,2015,0.84,7.46,5.69
13,4,2015,2.48,3.34,4.5
14,4,2015,9.55,2.48,3.96
15,4,2015,12.79,1.33,2.6
16,4,2015,0.0,0.86,1.22
17,4,2015,0.17,0.08,0.21
18,4,2015,0.0,0.0,0.0
19,4,2015,0.0,0.0,0.0
20,4,2015,0.0,0.6,1.39
