idates,imonths,iyears,obs,meanmod,stdmod,pvar1,pvar2,pvar3,pvar4,pvar5,pvar6,pvar7,pvar8,pvar9,pvar10,pvar11,pvar12,pvar13,pvar14,pvar15,pvar16,pvar17,pvar18,pvar19,pvar20,pvar21,pvar22,pvar23,pvar24,pvar25,pvar26,pvar27,pvar28,pvar29,pvar30
2007,9,19,1.38,2.96,1.07,298.9065247,0.009543419117,-1.202959061,-0.2703901827,0.008987665409,-6.52e-06,-3.56e-06,-3.21e-05,122497.0859,57178.85547,14096.37109,100268.3516,0.0001212824063,0.00467990106,0.01421024185,98.83321381,1307.966309,1303.635864,223.8349152,270.1857605,292.9780884,-7.032401562,-8.376767159,-5.152566433,-0.05781658366,-0.05634506419,-0.08752497286,1.014223695,-1.4903723,-1.582720399
2007,9,20,5.7,16.7,5.46,297.9224548,0.01235914277,-1.676206589,-1.436602235,0.01027107239,-7.18e-06,-2.91e-06,-2.6e-05,122514.1172,57124.55078,14074.9209,100273.2109,0.0001194842625,0.005123032257,0.01456409413,99.08319855,1343.193146,1337.600922,223.8573456,270.1002502,292.5839233,-4.639549255,-9.576472282,-9.959488869,-0.07019094378,-0.05776941776,0.1940562278,-1.720044494,-3.990871429,-2.898621321
2007,9,21,18.63,26.57,16.95,297.8483887,0.02887821291,-0.8076546788,-2.587536573,0.0249145031,-9.24e-06,6.55e-06,1.35e-05,122437.4609,56980.17188,13882.81738,100050.7891,0.0001238431141,0.005110066384,0.01516416762,99.72216797,1383.317505,1370.79776,224.2300873,270.5255432,292.5292053,-4.795070171,-9.828660011,-9.8186903,-0.0637864247,-0.109370552,0.04130001739,0.565036118,-6.395595551,-8.193060875
2007,9,22,25.87,34.38,10.18,296.3282471,0.1120042764,3.279100418,-3.52608943,0.01281428291,1.16e-05,2.94e-05,8.13e-05,122316.8203,56596.04688,13454.61426,99619.27344,0.0001595967769,0.006173778325,0.01566452347,100.0,1617.841003,1491.692047,225.3134613,271.1305237,291.6419983,-9.490399361,-2.813931704,-0.7891254425,-0.3569098711,-1.458813667,-1.055363059,-0.6154473424,-12.68978405,-13.9842844
2007,9,23,112.63,68.53,18.58,296.0931091,0.0735006351,5.055139542,1.433108687,0.005686998367,3.56e-05,-3.63e-05,5.47e-05,122273.8047,56495.70703,13408.68262,99562.125,0.000147719853,0.005884147715,0.01540735736,100.0,1547.888855,1468.458618,224.7810516,270.8485107,291.3852844,-2.275802612,12.45486736,14.2460146,-0.3566131592,-0.2421508282,-1.506368279,-2.655644655,-2.750027895,-3.144228697
2007,9,24,16.77,13.27,1.91,298.4566345,0.006984710461,2.378373384,3.093281984,0.002890586795,1.49e-05,-1.53e-06,6.37e-06,122463.0703,57018.09766,13882.68066,100017.9609,0.0001252289658,0.003308724379,0.01557227969,99.99072266,1314.403564,1307.022583,223.4510498,270.6423035,292.6913147,-4.144707203,11.27057934,12.79260254,-0.04150140285,-0.1115627289,-0.2734407187,-1.166081071,0.7371788025,6.048104763
2007,9,25,0.55,9.21,2.57,299.8702087,0.00161075592,0.01506360341,2.656097412,0.001489162445,-1.42e-06,-9.05e-07,-2.26e-05,122601.9375,57448.8125,14327.32813,100512.5625,0.0001114903716,0.003045896068,0.01505950186,99.34692383,1307.419098,1302.867554,222.9445648,270.317749,293.174469,-8.518603325,3.755353928,6.340553284,-0.01313388348,0.0116501255,0.03490074351,-2.233924866,0.9746710658,5.284097672
2007,9,26,1.21,23.25,30.55,298.3510742,0.003801345709,0.142094925,0.9499257207,0.002979040146,1.59e-05,-9.97e-06,6.06e-06,122586.6953,57514.95313,14478.66406,100725.2813,0.0001141581961,0.004339811858,0.01504772063,99.93057251,1348.740692,1334.868439,222.7971649,269.0417786,292.646637,-9.527789116,0.6169948578,3.771591187,-0.0622404404,-0.02331348322,-0.1044646502,-3.261279345,-2.750416517,1.108974457
2007,9,27,7.8,10.64,2.97,297.7017517,0.02380943298,0.7527955174,1.202768326,0.008540630573,9e-06,4.3e-05,-3.46e-07,122397.5391,57377.03125,14461.98535,100749.2891,9.77e-05,0.005332048517,0.01396253053,99.99072266,1391.509186,1364.887939,222.3207397,268.9553833,292.1352844,-9.885539055,3.389340162,5.638246536,-0.06180973724,-0.6502299905,-0.06277748197,-3.207404375,-3.034470797,-0.8396701813
2007,9,28,23.65,0.67,0.89,298.8934631,0.0006418228004,0.3836759031,1.751924515,5.13e-05,-1.45e-05,6.22e-06,1.62e-05,122269.3359,57340.17188,14434.98047,100681.4609,9.04e-05,0.00439109141,0.01326724421,93.95497894,1221.75769,1218.627686,222.1757355,268.9256897,292.4697266,-9.192845345,1.025316834,4.265546799,0.01818247698,0.05637482926,-0.08604411036,-2.059088469,-0.1198660508,-0.4607219696
2007,9,29,1.41,6.09,1.7,299.2160645,0.009492874146,0.169848755,0.5866101384,0.008879661793,-1.74e-05,2.47e-06,1.37e-05,122438.2891,57531.61328,14551.24707,100808.3516,7.43e-05,0.003963555675,0.0141884312,92.14821625,1268.02597,1264.791504,221.9134521,269.5089722,292.6422424,-4.002379894,0.2343298644,0.3767935336,-0.018475255,-0.01480484009,0.002444187878,3.988363266,1.380284667,-0.154074356
2007,9,30,0.56,12.39,1.83,298.2801208,0.02172327088,-0.1876125336,0.01930236816,0.01950919675,3.52e-06,5.64e-06,-7.05e-06,122467.1563,57490.12891,14489.46387,100744.7266,8.17e-05,0.004005665425,0.01424555853,92.97180176,1260.804199,1256.54599,222.0926666,269.8753967,292.4062195,-6.230209351,-2.444014788,-1.084263444,-0.1297860146,-0.1919947416,-0.177606985,3.771484375,-0.8252391815,-1.34155333
2007,10,1,0.0,12.06,2.14,298.589386,0.01619958831,-0.3344936371,-0.2993946075,0.01471281052,-1.05e-05,-8.23e-06,-3.42e-08,122412.3516,57342.5625,14314.4502,100541.3984,8.64e-05,0.004434262868,0.01431766432,88.63513184,1303.154663,1296.378387,222.2081146,269.9993591,292.4696655,-6.113862991,-2.299046755,-1.339288712,-0.1107970104,-0.08838339895,-0.0626263991,3.11475873,-0.3474546969,-3.697141647
2007,10,2,1.96,17.1,2.31,297.7637024,0.01553869201,-0.2537021637,-0.5812492371,0.01471853256,5.41e-07,2.35e-06,-1.56e-06,122428.3125,57312.97266,14272.77051,100519.9063,9.56e-05,0.004551003687,0.01472682133,98.31961823,1310.17099,1304.164032,223.0817719,270.1243286,292.403656,-1.738255858,-3.58742404,-3.016009569,-0.09037605673,-0.1512187272,-0.03119786642,1.8447088,0.1363366395,-1.575452805
2007,10,3,4.31,9.52,1.98,298.9500427,0.01259565353,-0.4829355776,-0.3350900114,0.01195812179,-4.2e-06,-1.85e-06,-2.14e-06,122496.6328,57352.49609,14315.81543,100533.1875,9.04e-05,0.003908596467,0.01428117137,81.80414581,1260.335815,1256.67334,223.1399078,269.796051,292.6716003,-8.28489399,-5.303877354,-3.67757535,-0.02691805363,-0.04729421809,-0.1476960629,3.907152891,0.7518342137,-1.221511841
2007,10,4,1.84,6.32,1.61,299.4571838,0.006114483112,-1.288936019,-0.5046062469,0.005578994751,-4.32e-06,-4.51e-06,-3.05e-05,122545.8359,57367.16016,14317.35547,100532.2891,9.2e-05,0.003447253024,0.01421146095,79.6422348,1227.602783,1223.408112,223.1296387,270.0281677,292.91745,-3.357060671,-6.090108395,-6.133005142,0.04234611988,0.01375555992,-0.04518504813,3.330435514,1.760865569,-0.6690731049
2007,10,5,0.38,2.53,1.17,299.280304,0.003093242529,-1.469977021,-0.6467202306,0.002840518893,7.13e-06,2.08e-06,-3.68e-05,122507.125,57313.28516,14186.37109,100383.8984,9.69e-05,0.00353109464,0.01502757519,94.70240021,1294.997681,1290.957001,223.4042969,270.2652283,292.745636,-5.390569687,-3.096412659,-7.154174805,0.001265088678,-0.002905090572,0.0545895882,2.041992188,2.745232821,0.1638933867
2007,10,6,15.39,7.61,1.86,299.0379639,0.01160955406,-0.3809572756,-0.512919724,0.01056575775,-5.28e-06,-3.89e-06,4.38e-06,122394.9453,57213.95313,14092.56641,100258.125,0.0001235835225,0.003339835675,0.01560402568,98.48111725,1290.651764,1284.791107,223.5055389,270.3467712,292.79599,-7.044397354,-1.968463302,-4.455986023,-0.09760137647,-0.04000544548,-0.177798152,5.034006119,0.4631036222,-3.04085803
2007,10,7,4.14,12.29,1.06,297.3180847,0.01307630539,0.4548492432,-0.5839378238,0.01234006835,7.72e-06,1.73e-06,2.64e-05,122381.5391,57197.05078,14187.32715,100382.1641,0.0001186879817,0.003650484839,0.01151797269,99.69876862,1150.423553,1143.725739,223.567749,269.5508118,293.5188904,-11.10756779,-0.1181456223,-1.957938552,-0.1426819116,-0.1393482238,-0.04912861064,5.166715622,-1.827262282,-8.445479393
2007,10,8,24.58,0.0,0.0,299.0585632,0.0,1.364368439,-0.1180864945,0.0,-9.94e-06,-1.16e-06,4.45e-05,122363.0938,57264.79688,14407.38184,100613.7109,9.95e-05,0.003747077426,0.006707916036,93.83532715,886.7084656,884.9771118,222.911377,268.4957581,293.6773376,-14.29739094,2.500025511,2.057999372,-0.05132436752,0.006403048988,-0.06511771679,0.5928713679,0.1756273955,-7.992482662
2007,10,9,0.0,0.0,0.0,298.8057556,0.0,0.1950054169,0.1787452698,0.0,-1.07e-05,-3.87e-07,1.11e-05,122355.4141,57386.66016,14553.19434,100762.1641,6.49e-05,0.001788112218,0.007918665186,17.23734474,788.2246399,788.0292664,221.8101044,269.7907104,293.3242188,-13.13187408,4.949094772,0.8035348058,0.03609716892,0.01913491823,0.14097929,3.703791857,4.477717876,-2.632474184
2007,10,10,0.0,0.0,0.0,298.4907532,0.0,-0.04942131042,-0.08281771094,0.0,-7.42e-06,4.8e-06,7.2e-06,122243.8203,57451.62109,14665.82129,100910.5859,6.25e-05,0.001445913687,0.009836640209,27.17069054,760.8436432,760.5188599,220.7051239,270.2067566,292.4104004,-7.703418732,5.944408417,0.6641025543,0.0009133418207,-0.03028094769,0.1035832986,0.9414494634,2.935165405,-1.011526704
2007,10,11,0.0,0.06,0.02,297.9832764,0.0,-0.2228997499,-0.4140593112,0.0,-1.27e-06,2.65e-06,7.44e-06,122130.5859,57551.68359,14802.68359,101087.1563,7.9e-05,0.001500502694,0.008474265225,55.39042282,670.3280182,670.1697235,220.2542725,269.7071228,292.2180481,-4.182661533,5.279253006,0.02654202841,-0.02090664767,0.009858846664,0.06441628933,0.143778488,1.481709838,-2.453632355
2007,10,12,0.0,0.0,0.0,298.4418945,0.0,-0.1939264983,-0.6089935303,0.0,-3.16e-06,-1.11e-06,2.23e-05,122095.5391,57620.97266,14881.0,101193.0703,4.29e-05,0.001611091779,0.007403375581,7.44196558,600.6165619,600.4685211,220.0138702,269.6188049,292.137085,-0.2363993376,3.515880585,0.1587765962,0.03224130347,0.007129788399,0.223617509,4.992183208,1.299438477,-3.73011899
2007,10,13,0.0,0.0,0.0,297.8373718,0.0,-0.4129810333,-0.8034763336,0.0,-2.05e-06,-2.16e-06,6.73e-06,121998.4297,57554.07813,14835.91797,101158.5313,2.58e-05,0.001262785867,0.007676529232,5.007044315,620.6298981,620.5239258,220.1237335,269.6215515,291.7696228,2.898402452,2.134888411,-0.4966233671,0.03827869892,0.006021579262,0.1746683866,3.78666687,-0.2368596345,-3.55723691
2007,10,14,0.0,0.0,0.0,297.7026672,0.0,-0.2304662019,-0.6534417272,0.0,2.17e-07,8.35e-06,1.06e-05,121955.25,57491.57422,14779.90137,101110.9922,2.96e-05,0.001037735143,0.007778290659,14.61156178,668.2128754,668.1490631,220.105423,269.2631531,291.5813293,3.642143965,0.8852627873,-0.4525756836,0.03659653664,0.03417050838,0.0636722222,6.042265415,0.2198492736,-2.294249773
2007,10,15,0.0,0.0,0.0,297.9733582,0.0,0.1201693192,-0.08186022192,0.0,-6.65e-06,4.14e-07,1.42e-06,121981.4609,57548.26953,14788.27344,101123.4297,3.92e-05,0.0008393602911,0.008009024896,1.503880858,636.8447113,636.8252106,220.1737823,268.894043,291.4980164,-0.3250102997,1.6235466,1.260143876,0.04028427601,0.0190575514,0.1122268438,11.22583771,0.3316764832,-0.5551922917
2007,10,16,0.0,0.0,0.0,298.0958252,1.24e-05,-0.140534088,0.2418467253,1.19e-05,2.98e-06,3.06e-06,-2.94e-06,121854.9141,57517.07813,14826.26074,101146.8672,5.38e-05,0.001933480497,0.009183142334,32.38843155,823.4310608,822.8195801,219.9884644,267.9902649,291.7098999,0.9886710048,1.954051971,1.414454103,0.07828573138,-0.01379628945,0.1487150639,18.46212006,5.219712734,-0.3555361331
2007,10,17,0.11,7.33,3.29,298.0549011,0.003092289087,-0.2280057222,0.2907937467,0.002933979034,-1.1e-05,-1.85e-06,2.23e-05,121796.5313,57485.89063,14855.39355,101218.5,5e-05,0.004020198714,0.01078262925,74.50548553,1112.182709,1107.112152,220.0506744,267.3934021,291.2449341,6.669094563,4.217651844,-0.7998981476,0.07199561596,-0.05687832832,0.04311704636,13.06934643,7.21299696,-1.75286293
2007,10,18,0.0,13.01,1.78,296.9487,0.002424716949,-0.2460479736,-0.4110749662,0.002103567123,-5.35e-06,1.67e-06,-1.17e-05,121909.4063,57559.73047,14909.08594,101348.5391,4.44e-05,0.003590282751,0.01182777062,67.55180359,1160.946442,1157.595245,219.9748383,267.2002869,290.7076721,9.772834778,7.152225971,-2.790822268,0.02702371217,0.0193850603,0.07012561709,8.565649986,6.882474422,-2.811570406
2007,10,19,0.48,9.28,1.24,297.6042786,0.001269340486,-0.8692271113,-0.1785227507,0.001228570909,2.08e-05,2.7e-06,-1.92e-06,121955.8984,57638.87109,14985.75684,101383.2891,5.27e-05,0.002544441028,0.01029329561,72.01944733,1033.436554,1030.648315,219.7754974,267.3251343,291.2281799,8.7125597,7.482065201,-4.613115788,0.03299669549,-0.004731416702,0.0825419426,7.44200182,4.603084087,-2.41298604
2007,10,20,0.26,0.94,0.36,297.6582947,0.0001220703161,-0.4539864957,-0.1996390074,9.8e-05,5.32e-06,-1.31e-06,-9.72e-06,121879.6484,57504.875,14887.66504,101250.0859,2.86e-05,0.002882618457,0.009422744624,64.10993195,947.8547058,946.5654602,219.7605743,267.1188965,291.1849365,13.34420013,9.157552719,-0.9395853877,0.01115695667,0.03714128211,0.0384026356,0.5638516545,0.8288453221,-3.428310394
2007,10,21,0.0,0.0,0.0,297.2954407,9.54e-07,-0.7032165527,-0.3550745547,0.0,-1.53e-05,-5.09e-06,-5.11e-07,121823.0859,57446.51563,14841.35645,101200.0391,4.31e-05,0.0007280440186,0.007566279266,46.26274109,432.285141,432.2611542,219.510849,267.1121521,291.1552429,12.0633316,6.773656368,-1.690950394,0.04026396945,0.002149581909,0.09931373596,3.977051973,-1.417011261,-1.543059707
2007,10,22,0.0,0.0,0.0,295.9842224,4.77e-07,-1.090976119,-0.3955135345,0.0,5.32e-06,2.65e-06,3.73e-06,121894.375,57463.10547,14873.22949,101248.2734,6.5e-05,0.0002729119442,0.006310964469,53.32692337,329.6608658,329.5435181,219.2049408,267.8576965,291.0935059,9.808871269,4.939378262,-3.952185869,0.009245554917,0.004924178123,0.2081699818,5.996742725,-0.5234120488,-2.335940123
2007,10,23,0.0,0.0,0.0,296.233429,0.0,-1.042073607,-0.4523696899,0.0,-1.43e-07,1.83e-06,2.19e-06,122018.9063,57535.95313,14895.61816,101296.5078,4.91e-05,0.0007448089309,0.007147833705,36.05893326,374.2626343,374.2237473,219.3309784,268.2204895,290.6716003,4.761703968,3.920208693,-5.224645138,0.02645874023,0.03912035748,0.1393748075,2.590112686,-0.7501385808,-2.713711977
2007,10,24,0.0,0.0,0.0,296.0793152,0.0,-1.550743103,-0.4268887937,0.0,-3.54e-06,-3.65e-06,1.63e-07,122163.4141,57630.08984,14917.06152,101337.3828,4.54e-05,0.000188546619,0.007556299213,36.53195572,375.4402542,375.4269333,219.8021088,268.9758606,290.2282104,1.407755494,-1.058127761,-5.631055355,0.03017894365,0.03403449059,0.07810306549,5.142372131,-0.9885527492,-3.15304184
2007,10,25,0.0,0.0,0.0,295.6719971,0.0,-1.421285033,-0.4924983978,0.0,-3.48e-06,6.86e-06,-6.56e-06,122288.6953,57663.07422,14894.16016,101320.5,3.99e-05,0.0002235925494,0.006672412623,0.0,352.7018967,352.7010498,220.2246552,269.4050598,290.1804199,-0.9729035497,-4.320531368,-4.15306282,0.007153709885,0.005204001907,0.0493071489,3.331644058,1.361899018,-2.585341692
2007,10,26,0.0,0.0,0.0,295.9127197,0.0,-1.267199874,-0.2172247618,0.0,-1.56e-05,5.72e-06,6.62e-06,122341.7578,57710.22266,14844.67969,101248.0391,4.97e-05,0.0007719953428,0.008212859742,7.1500144,427.3886261,427.3886261,220.5747681,269.9354248,290.4385071,-1.710024476,-2.125677824,-2.675674438,0.03970690444,0.01657609083,-0.06972825527,5.471241474,2.667748213,-1.130281448
2007,10,27,0.0,0.0,0.0,296.1320496,0.0,-0.8306420445,-0.4200331271,0.0,-1.18e-05,-1.41e-06,9.2e-06,122350.4766,57709.55859,14719.64355,101094.0,4.79e-05,0.0005346824764,0.009152072482,6.185531616,422.2132874,422.2105865,221.2974243,271.0038147,290.4178467,-1.645534515,-3.860287905,-1.477659225,0.04181401059,0.07049643993,0.007961709984,5.930403233,2.536872864,-1.010796905
2007,10,28,0.0,0.0,0.0,296.0796204,0.0,-1.081923127,-0.1963799745,0.0,1.98e-06,8.98e-06,5.59e-06,122355.4141,57562.67578,14598.35938,100957.7734,3.36e-05,0.0004621930711,0.009783145972,1.291656494,453.0366669,453.0306244,221.668869,270.1995239,290.1015015,-2.62091136,-7.51326704,-1.99123323,0.0009574095602,-0.01878205873,-0.06458926201,4.926874161,1.754192948,-0.6661243439
2007,10,29,0.0,0.0,0.0,296.4611206,0.0,-1.892543793,0.1489378661,0.0,-1.81e-07,3.31e-06,-3.58e-05,122335.4375,57465.98828,14518.36621,100880.4375,3.06e-05,0.003012396628,0.007973997854,54.27678299,644.8048096,644.7507935,222.1811066,269.4370117,290.8742981,-4.104548931,-7.996360779,-4.315281391,-0.009559671395,0.04117735103,-0.08560526371,6.022441864,1.601154923,-0.4301541746
2007,10,30,0.0,10.04,4.27,297.3348694,0.0002369880749,-2.773301363,-0.8322384953,0.0001411437952,-6.74e-07,8.04e-06,-6.79e-05,122458.2109,57568.54688,14602.7373,100983.9688,3.94e-05,0.004573809449,0.01344644278,97.99105835,1285.870331,1280.946533,221.6822968,269.3697205,291.5625305,-4.381608963,-5.576837063,-10.49715805,0.03510026261,0.03013920784,0.3014957905,0.2309328765,5.107320786,3.304541349
2007,10,31,5.06,3.01,0.92,298.5578918,0.003797531244,-1.52557373,0.7718251348,0.003573179129,2.42e-05,-9.03e-07,-2.37e-05,122426.875,57680.67578,14767.88965,101109.7109,7.43e-05,0.002319067949,0.01374989096,70.51315308,1147.276245,1144.200531,221.2741699,268.9456787,292.0074768,-6.281317234,-1.672647476,-2.540531874,0.02871441841,-0.01501671504,-0.02795541286,0.3391545713,3.09330821,3.418046236
2007,11,1,7.84,0.0,0.01,298.9168396,0.0003566741871,-0.5651779175,1.047597289,0.0002913475109,6.33e-06,9.85e-07,1.45e-06,122295.2891,57635.58984,14838.70215,101170.0703,3.81e-05,0.001535205985,0.01233744714,35.85726547,917.1662292,915.5983887,221.1768951,268.5355835,292.0087891,-4.839206219,0.7586701512,0.2301915437,0.02622600459,0.009384910576,-0.1786381006,-2.401980639,-2.490905046,2.422584534
2007,11,2,0.0,0.57,0.34,298.6656494,0.0003767013695,0.0722618103,-0.0319093056,0.0003330707477,-1.27e-05,-1.38e-05,6.39e-06,122048.5625,57481.35938,14726.55762,101054.7891,2.79e-05,0.002397527685,0.01176382322,37.7104454,945.464447,944.4428101,221.0084686,268.3808899,291.5338135,-4.34149313,-0.643193543,1.640972733,-0.004830678459,0.03433859348,-0.01313658524,-5.5729599,-2.611935854,-0.7101218104
2007,11,3,0.0,3.72,1.59,298.0465393,0.001484870911,-0.2939096987,-0.2566935122,0.000998735457,3.32e-06,-7.34e-06,3.05e-06,122025.375,57561.64453,14744.79199,101101.7188,2.81e-05,0.0002659310121,0.01238229498,26.29445457,859.1691284,857.3428345,220.6213379,269.2808838,291.0977478,-1.925968766,-3.815575838,0.3514270782,-0.005555709358,0.006103197578,-0.06234685704,-3.331225157,-4.004583836,-1.154425979
2007,11,4,0.0,2.27,0.58,298.4164734,0.001051425934,-0.07195917517,0.03668530658,0.0009810924239,6.51e-07,4.64e-06,-2.67e-06,122050.1484,57721.92188,14906.03906,101292.125,2.09e-05,0.0002581463486,0.01226787735,26.12825966,776.1735535,774.5817261,220.5286865,268.924469,290.775177,1.745702147,-1.233417511,0.5672715306,-0.001721898676,-0.007002790924,-0.07898513228,-3.740998507,-4.080108643,-1.873175979
2007,11,5,0.0,0.0,0.0,297.1061096,9.54e-07,0.1459833831,-0.4766349792,0.0,-5.51e-06,5.95e-06,4.86e-06,121872.8438,57629.80859,14799.98438,101192.3125,1.98e-05,0.0002618641593,0.006240505725,6.393559933,326.8861771,326.8704758,220.5580444,269.1954651,290.5378723,1.361203551,3.604364395,0.9467118382,0.02427701093,-0.01152173709,0.06420656294,-1.74412024,-5.73142004,-1.366004348
2007,11,6,0.0,0.0,0.0,296.2298279,0.0,-0.1778653413,-0.3870779574,0.0,-8.53e-06,8.06e-06,6.13e-06,121761.0703,57488.83984,14746.47168,101127.0938,1.62e-05,0.0005452280748,0.009014758281,0.8600870967,520.5634003,520.5477905,220.6454315,269.0471497,290.1026306,6.84696579,4.738631725,-1.094972014,0.01749805547,0.02243085764,0.04578852654,1.31121695,-5.398442745,-1.603772521
2007,11,7,0.0,0.09,0.09,297.047699,0.0,-0.5749174953,-0.3844051361,0.0,-6.11e-07,2.67e-06,1.07e-05,121627.0938,57400.78125,14753.625,101118.25,1.36e-05,0.0003362646967,0.00980025623,13.54382801,490.4238739,490.1650085,220.5680695,268.3201599,290.2565002,10.56615067,1.89573288,-1.183233261,0.04528371617,0.01018722821,-0.001328786253,5.250257015,-2.591861725,-2.070864439
2007,11,8,0.0,0.05,0.03,297.1895447,6.2e-06,-0.8038737178,-0.1995836943,6.44e-06,1.46e-06,-1.3e-06,-1.27e-07,121390.5,57247.23438,14743.15625,101125.8359,1.74e-05,0.0006869323552,0.009710638784,35.28327942,578.1599579,577.6465302,220.9087524,266.6044312,289.8648376,15.47734547,6.308990955,-0.9152851105,0.04712748528,0.01456220914,-0.06814292818,8.752195358,1.966864944,-1.837865233
